unit,ts,qty
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-14,0.22984464844969255
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-15,-0.016361020335064615
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-16,-0.016361020335064615
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-17,0.5441431934264991
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-18,0.5441431934264991
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-19,0.5441431934264991
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-20,0.5401330442508738
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-21,0.22984464844969255
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-22,-0.016361020335064615
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-23,-0.016361020335064615
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-24,0.5441431934264991
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-25,0.5441431934264991
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-26,0.5441431934264991
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-27,0.5401330442508738
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-28,0.22984464844969255
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-29,-0.016361020335064615
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-30,-0.016361020335064615
1305184b1a7634e62b1ea3dc7c5fa81d,2021-05-31,0.5441431934264991
1305184b1a7634e62b1ea3dc7c5fa81d,2021-06-01,0.5441431934264991
1305184b1a7634e62b1ea3dc7c5fa81d,2021-06-02,0.5441431934264991
1305184b1a7634e62b1ea3dc7c5fa81d,2021-06-03,0.5401330442508738
1305184b1a7634e62b1ea3dc7c5fa81d,2021-06-04,0.22984464844969255
1305184b1a7634e62b1ea3dc7c5fa81d,2021-06-05,-0.016361020335064615
1305184b1a7634e62b1ea3dc7c5fa81d,2021-06-06,-0.016361020335064615
1305184b1a7634e62b1ea3dc7c5fa81d,2021-06-07,0.5441431934264991
26f7ba422e150e0440e8e506ed7055fe,2021-03-02,-27.672616760485198
26f7ba422e150e0440e8e506ed7055fe,2021-03-03,-27.891449847558196
26f7ba422e150e0440e8e506ed7055fe,2021-03-04,-34.90018333836875
26f7ba422e150e0440e8e506ed7055fe,2021-03-05,-26.79827746321158
26f7ba422e150e0440e8e506ed7055fe,2021-03-06,-21.445097755104396
26f7ba422e150e0440e8e506ed7055fe,2021-03-07,-19.59416772436646
26f7ba422e150e0440e8e506ed7055fe,2021-03-08,-20.8159342258114
26f7ba422e150e0440e8e506ed7055fe,2021-03-09,45.42038850586486
26f7ba422e150e0440e8e506ed7055fe,2021-03-10,43.82709492970891
26f7ba422e150e0440e8e506ed7055fe,2021-03-11,47.969522468154516
26f7ba422e150e0440e8e506ed7055fe,2021-03-12,50.16529234725868
26f7ba422e150e0440e8e506ed7055fe,2021-03-13,5.386306605602966
26f7ba422e150e0440e8e506ed7055fe,2021-03-14,-24.95001768895509
26f7ba422e150e0440e8e506ed7055fe,2021-03-15,-43.49688830239803
26f7ba422e150e0440e8e506ed7055fe,2021-03-16,-105.09832636566128
26f7ba422e150e0440e8e506ed7055fe,2021-03-17,-89.76794650937225
26f7ba422e150e0440e8e506ed7055fe,2021-03-18,-47.97480858925259
26f7ba422e150e0440e8e506ed7055fe,2021-03-19,-44.31316210368241
26f7ba422e150e0440e8e506ed7055fe,2021-03-20,-37.858176107596194
26f7ba422e150e0440e8e506ed7055fe,2021-03-21,-49.27706907622747
26f7ba422e150e0440e8e506ed7055fe,2021-03-22,-59.07089159949338
26f7ba422e150e0440e8e506ed7055fe,2021-03-23,30.032937331868986
26f7ba422e150e0440e8e506ed7055fe,2021-03-24,29.49227815015031
26f7ba422e150e0440e8e506ed7055fe,2021-03-25,38.13170842566221
26f7ba422e150e0440e8e506ed7055fe,2021-03-26,33.16894578588705
26f7ba422e150e0440e8e506ed7055fe,2021-03-27,29.292635118543245
26f7ba422e150e0440e8e506ed7055fe,2021-03-28,12.202699450967097
26f7ba422e150e0440e8e506ed7055fe,2021-03-29,22.597871532179674
26f7ba422e150e0440e8e506ed7055fe,2021-03-30,-7.224790941901909
26f7ba422e150e0440e8e506ed7055fe,2021-03-31,-6.094191539149874
26f7ba422e150e0440e8e506ed7055fe,2021-04-01,1.345132043275599
26f7ba422e150e0440e8e506ed7055fe,2021-04-02,3.186177017553623
26f7ba422e150e0440e8e506ed7055fe,2021-04-03,-0.7540100746185645
26f7ba422e150e0440e8e506ed7055fe,2021-04-04,-1.849565249244057
26f7ba422e150e0440e8e506ed7055fe,2021-04-05,0.18689589006318616
26f7ba422e150e0440e8e506ed7055fe,2021-04-06,6.656938218596122
26f7ba422e150e0440e8e506ed7055fe,2021-04-07,1.4715080926951867
26f7ba422e150e0440e8e506ed7055fe,2021-04-08,7.453683703217346
26f7ba422e150e0440e8e506ed7055fe,2021-04-09,13.109225046165106
26f7ba422e150e0440e8e506ed7055fe,2021-04-10,5.4404763034375785
26f7ba422e150e0440e8e506ed7055fe,2021-04-11,5.182885758472666
26f7ba422e150e0440e8e506ed7055fe,2021-04-12,9.204926698708617
26f7ba422e150e0440e8e506ed7055fe,2021-04-13,-4.684525575947807
26f7ba422e150e0440e8e506ed7055fe,2021-04-14,-4.726510597365724
26f7ba422e150e0440e8e506ed7055fe,2021-04-15,-1.3510315519449634
26f7ba422e150e0440e8e506ed7055fe,2021-04-16,0.9184974079280314
26f7ba422e150e0440e8e506ed7055fe,2021-04-17,-3.6836059409617143
26f7ba422e150e0440e8e506ed7055fe,2021-04-18,-3.161133965984832
26f7ba422e150e0440e8e506ed7055fe,2021-04-19,-0.8983286444646191
26f7ba422e150e0440e8e506ed7055fe,2021-04-20,100.28190608987958
26f7ba422e150e0440e8e506ed7055fe,2021-04-21,94.933124923175
26f7ba422e150e0440e8e506ed7055fe,2021-04-22,104.50076505786132
26f7ba422e150e0440e8e506ed7055fe,2021-04-23,109.79840043565665
26f7ba422e150e0440e8e506ed7055fe,2021-04-24,103.89090759156946
26f7ba422e150e0440e8e506ed7055fe,2021-04-25,86.71371722095547
26f7ba422e150e0440e8e506ed7055fe,2021-04-26,98.62046201821593
26f7ba422e150e0440e8e506ed7055fe,2021-04-27,-96.19750171852827
26f7ba422e150e0440e8e506ed7055fe,2021-04-28,-88.93518174337743
26f7ba422e150e0440e8e506ed7055fe,2021-04-29,-98.22977277600476
26f7ba422e150e0440e8e506ed7055fe,2021-04-30,-93.09555160905178
26f7ba422e150e0440e8e506ed7055fe,2021-05-01,-62.24198767302443
26f7ba422e150e0440e8e506ed7055fe,2021-05-02,-6.752934233373379
26f7ba422e150e0440e8e506ed7055fe,2021-05-03,1.1647912261279956
26f7ba422e150e0440e8e506ed7055fe,2021-05-04,-45.83895813322099
26f7ba422e150e0440e8e506ed7055fe,2021-05-05,-63.34203958360798
26f7ba422e150e0440e8e506ed7055fe,2021-05-06,-84.93315471547032
26f7ba422e150e0440e8e506ed7055fe,2021-05-07,-85.26144378733514
26f7ba422e150e0440e8e506ed7055fe,2021-05-08,-50.90382538540746
26f7ba422e150e0440e8e506ed7055fe,2021-05-09,-53.26013541988559
26f7ba422e150e0440e8e506ed7055fe,2021-05-10,-50.55369487885917
26f7ba422e150e0440e8e506ed7055fe,2021-05-11,9.991681613844785
26f7ba422e150e0440e8e506ed7055fe,2021-05-12,2.1480852400523998
26f7ba422e150e0440e8e506ed7055fe,2021-05-13,-0.45276286017656536
26f7ba422e150e0440e8e506ed7055fe,2021-05-14,-8.50324264852772
26f7ba422e150e0440e8e506ed7055fe,2021-05-15,-19.21950087555586
26f7ba422e150e0440e8e506ed7055fe,2021-05-16,-62.26012794737437
26f7ba422e150e0440e8e506ed7055fe,2021-05-17,-86.31233445757853
26f7ba422e150e0440e8e506ed7055fe,2021-05-18,-24.153811369591097
26f7ba422e150e0440e8e506ed7055fe,2021-05-19,0.8205184585410535
26f7ba422e150e0440e8e506ed7055fe,2021-05-20,-1.9314465370551144
26f7ba422e150e0440e8e506ed7055fe,2021-05-21,4.490821392037509
26f7ba422e150e0440e8e506ed7055fe,2021-05-22,1.7584911226084758
26f7ba422e150e0440e8e506ed7055fe,2021-05-23,-10.72360088132056
26f7ba422e150e0440e8e506ed7055fe,2021-05-24,-21.94349507368955
26f7ba422e150e0440e8e506ed7055fe,2021-05-25,8.089428670009694
26f7ba422e150e0440e8e506ed7055fe,2021-05-26,11.150985954606066
26f7ba422e150e0440e8e506ed7055fe,2021-05-27,19.898624951356506
26f7ba422e150e0440e8e506ed7055fe,2021-05-28,18.59183143185815
26f7ba422e150e0440e8e506ed7055fe,2021-05-29,5.773795451313837
26f7ba422e150e0440e8e506ed7055fe,2021-05-30,0.6026069987164866
26f7ba422e150e0440e8e506ed7055fe,2021-05-31,3.8556827562763933
26f7ba422e150e0440e8e506ed7055fe,2021-06-01,-5.748300696849519
26f7ba422e150e0440e8e506ed7055fe,2021-06-02,1.2478459305234577
26f7ba422e150e0440e8e506ed7055fe,2021-06-03,7.216668359335453
26f7ba422e150e0440e8e506ed7055fe,2021-06-04,6.668219775680852
26f7ba422e150e0440e8e506ed7055fe,2021-06-05,-1.2294750131966667
26f7ba422e150e0440e8e506ed7055fe,2021-06-06,-8.844538921123911
26f7ba422e150e0440e8e506ed7055fe,2021-06-07,-16.167235005245598
2f581babb34abfbd487120534c072865,2021-03-02,127.76013423064904
2f581babb34abfbd487120534c072865,2021-03-03,108.8955611459082
2f581babb34abfbd487120534c072865,2021-03-04,103.25657740212763
2f581babb34abfbd487120534c072865,2021-03-05,122.03306952896558
2f581babb34abfbd487120534c072865,2021-03-06,73.93917747713319
2f581babb34abfbd487120534c072865,2021-03-07,67.89778589856313
2f581babb34abfbd487120534c072865,2021-03-08,69.85611780806124
2f581babb34abfbd487120534c072865,2021-03-09,172.84471993896065
2f581babb34abfbd487120534c072865,2021-03-10,129.08588883001474
2f581babb34abfbd487120534c072865,2021-03-11,5.795086359314907
2f581babb34abfbd487120534c072865,2021-03-12,118.43572036997281
2f581babb34abfbd487120534c072865,2021-03-13,86.67121847118547
2f581babb34abfbd487120534c072865,2021-03-14,-128.83496085705985
2f581babb34abfbd487120534c072865,2021-03-15,-362.08477451051755
2f581babb34abfbd487120534c072865,2021-03-16,-411.77025723879575
2f581babb34abfbd487120534c072865,2021-03-17,-404.3338311369943
2f581babb34abfbd487120534c072865,2021-03-18,-278.2880951184213
2f581babb34abfbd487120534c072865,2021-03-19,-60.46828714815765
2f581babb34abfbd487120534c072865,2021-03-20,-116.32094303329643
2f581babb34abfbd487120534c072865,2021-03-21,-152.62836761266632
2f581babb34abfbd487120534c072865,2021-03-22,-112.22620371504891
2f581babb34abfbd487120534c072865,2021-03-23,-49.96894182147941
2f581babb34abfbd487120534c072865,2021-03-24,-60.92531749040534
2f581babb34abfbd487120534c072865,2021-03-25,-9.885093373437044
2f581babb34abfbd487120534c072865,2021-03-26,-19.381478255012432
2f581babb34abfbd487120534c072865,2021-03-27,-35.786951692898995
2f581babb34abfbd487120534c072865,2021-03-28,-49.087449590641285
2f581babb34abfbd487120534c072865,2021-03-29,-91.83320345041132
2f581babb34abfbd487120534c072865,2021-03-30,171.1583594908816
2f581babb34abfbd487120534c072865,2021-03-31,176.320472858417
2f581babb34abfbd487120534c072865,2021-04-01,178.1732025409581
2f581babb34abfbd487120534c072865,2021-04-02,195.10889452114517
2f581babb34abfbd487120534c072865,2021-04-03,127.7565628966385
2f581babb34abfbd487120534c072865,2021-04-04,46.193940281531994
2f581babb34abfbd487120534c072865,2021-04-05,-10.722804327658464
2f581babb34abfbd487120534c072865,2021-04-06,-253.59740669936923
2f581babb34abfbd487120534c072865,2021-04-07,-138.71379810470606
2f581babb34abfbd487120534c072865,2021-04-08,3.792610810619037
2f581babb34abfbd487120534c072865,2021-04-09,8.189475448646128
2f581babb34abfbd487120534c072865,2021-04-10,-18.511054950405565
2f581babb34abfbd487120534c072865,2021-04-11,-27.095711283139508
2f581babb34abfbd487120534c072865,2021-04-12,-126.45491143660296
2f581babb34abfbd487120534c072865,2021-04-13,21.09958423899907
2f581babb34abfbd487120534c072865,2021-04-14,30.702856656224174
2f581babb34abfbd487120534c072865,2021-04-15,31.092654817964494
2f581babb34abfbd487120534c072865,2021-04-16,23.492335839205296
2f581babb34abfbd487120534c072865,2021-04-17,-28.99769934576892
2f581babb34abfbd487120534c072865,2021-04-18,-52.29157342976976
2f581babb34abfbd487120534c072865,2021-04-19,-34.927900965539024
2f581babb34abfbd487120534c072865,2021-04-20,-14.836917512193333
2f581babb34abfbd487120534c072865,2021-04-21,-4.703390691160104
2f581babb34abfbd487120534c072865,2021-04-22,-2.555040595597059
2f581babb34abfbd487120534c072865,2021-04-23,3.4357779635255845
2f581babb34abfbd487120534c072865,2021-04-24,-23.375311482175636
2f581babb34abfbd487120534c072865,2021-04-25,-45.20125916830865
2f581babb34abfbd487120534c072865,2021-04-26,-76.59484352363334
2f581babb34abfbd487120534c072865,2021-04-27,-185.33386925105623
2f581babb34abfbd487120534c072865,2021-04-28,165.69259927145973
2f581babb34abfbd487120534c072865,2021-04-29,-192.72360015538925
2f581babb34abfbd487120534c072865,2021-04-30,-340.1050956012964
2f581babb34abfbd487120534c072865,2021-05-01,-276.1836635920767
2f581babb34abfbd487120534c072865,2021-05-02,-279.62305804900575
2f581babb34abfbd487120534c072865,2021-05-03,-178.95969230774162
2f581babb34abfbd487120534c072865,2021-05-04,159.04928530695105
2f581babb34abfbd487120534c072865,2021-05-05,258.1180896605239
2f581babb34abfbd487120534c072865,2021-05-06,230.90293531812785
2f581babb34abfbd487120534c072865,2021-05-07,284.1575796944759
2f581babb34abfbd487120534c072865,2021-05-08,238.92739011417223
2f581babb34abfbd487120534c072865,2021-05-09,150.72318192265655
2f581babb34abfbd487120534c072865,2021-05-10,161.02604600769294
2f581babb34abfbd487120534c072865,2021-05-11,224.15952215851547
2f581babb34abfbd487120534c072865,2021-05-12,221.39777850799933
2f581babb34abfbd487120534c072865,2021-05-13,127.27089933523334
2f581babb34abfbd487120534c072865,2021-05-14,145.3478359496556
2f581babb34abfbd487120534c072865,2021-05-15,59.77832702977689
2f581babb34abfbd487120534c072865,2021-05-16,81.3184156693175
2f581babb34abfbd487120534c072865,2021-05-17,92.13627041870572
2f581babb34abfbd487120534c072865,2021-05-18,47.195256366088365
2f581babb34abfbd487120534c072865,2021-05-19,57.0851598891548
2f581babb34abfbd487120534c072865,2021-05-20,60.6549938844875
2f581babb34abfbd487120534c072865,2021-05-21,61.38432816739873
2f581babb34abfbd487120534c072865,2021-05-22,30.383801255766368
2f581babb34abfbd487120534c072865,2021-05-23,2.107040725611278
2f581babb34abfbd487120534c072865,2021-05-24,29.07116033174041
2f581babb34abfbd487120534c072865,2021-05-25,67.52933960110919
2f581babb34abfbd487120534c072865,2021-05-26,97.41824650602832
2f581babb34abfbd487120534c072865,2021-05-27,97.0190137768128
2f581babb34abfbd487120534c072865,2021-05-28,99.69570525541054
2f581babb34abfbd487120534c072865,2021-05-29,43.93662340136266
2f581babb34abfbd487120534c072865,2021-05-30,4.704549387104755
2f581babb34abfbd487120534c072865,2021-05-31,45.410442177133625
2f581babb34abfbd487120534c072865,2021-06-01,75.83405138352775
2f581babb34abfbd487120534c072865,2021-06-02,105.56894888734547
2f581babb34abfbd487120534c072865,2021-06-03,111.27339304733073
2f581babb34abfbd487120534c072865,2021-06-04,116.54256370595606
2f581babb34abfbd487120534c072865,2021-06-05,57.82764925796029
2f581babb34abfbd487120534c072865,2021-06-06,21.365141377304933
2f581babb34abfbd487120534c072865,2021-06-07,50.51908644969402
4e34db1a6a6963c0d5656994f045c320,2021-03-02,-8.590829373188537
4e34db1a6a6963c0d5656994f045c320,2021-03-03,15.519591933717173
4e34db1a6a6963c0d5656994f045c320,2021-03-04,20.542472048691586
4e34db1a6a6963c0d5656994f045c320,2021-03-05,26.09830790035829
4e34db1a6a6963c0d5656994f045c320,2021-03-06,-5.74331884858105
4e34db1a6a6963c0d5656994f045c320,2021-03-07,-14.568674702748982
4e34db1a6a6963c0d5656994f045c320,2021-03-08,-4.978853014387399
4e34db1a6a6963c0d5656994f045c320,2021-03-09,62.10784098628224
4e34db1a6a6963c0d5656994f045c320,2021-03-10,66.63563153312614
4e34db1a6a6963c0d5656994f045c320,2021-03-11,89.39009544794027
4e34db1a6a6963c0d5656994f045c320,2021-03-12,82.6202121097869
4e34db1a6a6963c0d5656994f045c320,2021-03-13,66.13718664422326
4e34db1a6a6963c0d5656994f045c320,2021-03-14,43.868432498365884
4e34db1a6a6963c0d5656994f045c320,2021-03-15,74.23728596751666
4e34db1a6a6963c0d5656994f045c320,2021-03-16,-62.51612643450243
4e34db1a6a6963c0d5656994f045c320,2021-03-17,-50.73117496288262
4e34db1a6a6963c0d5656994f045c320,2021-03-18,-69.21460725407701
4e34db1a6a6963c0d5656994f045c320,2021-03-19,-61.90529764254147
4e34db1a6a6963c0d5656994f045c320,2021-03-20,-62.10502151920096
4e34db1a6a6963c0d5656994f045c320,2021-03-21,-53.745759382499465
4e34db1a6a6963c0d5656994f045c320,2021-03-22,-46.19649022367306
4e34db1a6a6963c0d5656994f045c320,2021-03-23,23.94418112281227
4e34db1a6a6963c0d5656994f045c320,2021-03-24,22.865715011375638
4e34db1a6a6963c0d5656994f045c320,2021-03-25,26.532018691560335
4e34db1a6a6963c0d5656994f045c320,2021-03-26,34.34883140563821
4e34db1a6a6963c0d5656994f045c320,2021-03-27,20.190862027913315
4e34db1a6a6963c0d5656994f045c320,2021-03-28,-0.3391232151434026
4e34db1a6a6963c0d5656994f045c320,2021-03-29,16.109209647866216
4e34db1a6a6963c0d5656994f045c320,2021-03-30,-34.54595897445242
4e34db1a6a6963c0d5656994f045c320,2021-03-31,-11.940287003298785
4e34db1a6a6963c0d5656994f045c320,2021-04-01,-4.67032003288863
4e34db1a6a6963c0d5656994f045c320,2021-04-02,4.320166665070315
4e34db1a6a6963c0d5656994f045c320,2021-04-03,-21.229390219920848
4e34db1a6a6963c0d5656994f045c320,2021-04-04,-26.024706757552487
4e34db1a6a6963c0d5656994f045c320,2021-04-05,-34.78949090094649
4e34db1a6a6963c0d5656994f045c320,2021-04-06,-108.4415027767278
4e34db1a6a6963c0d5656994f045c320,2021-04-07,-90.20909982257281
4e34db1a6a6963c0d5656994f045c320,2021-04-08,-73.08037171942736
4e34db1a6a6963c0d5656994f045c320,2021-04-09,-63.87816426773822
4e34db1a6a6963c0d5656994f045c320,2021-04-10,-95.79737457859254
4e34db1a6a6963c0d5656994f045c320,2021-04-11,-142.46868629232188
4e34db1a6a6963c0d5656994f045c320,2021-04-12,-125.29639122547466
4e34db1a6a6963c0d5656994f045c320,2021-04-13,58.064829667765835
4e34db1a6a6963c0d5656994f045c320,2021-04-14,123.11120650859709
4e34db1a6a6963c0d5656994f045c320,2021-04-15,82.48132052496803
4e34db1a6a6963c0d5656994f045c320,2021-04-16,84.70997735056513
4e34db1a6a6963c0d5656994f045c320,2021-04-17,9.731565442190202
4e34db1a6a6963c0d5656994f045c320,2021-04-18,2.6356306195115
4e34db1a6a6963c0d5656994f045c320,2021-04-19,35.355348933099116
4e34db1a6a6963c0d5656994f045c320,2021-04-20,26.627099279169723
4e34db1a6a6963c0d5656994f045c320,2021-04-21,38.07597479827827
4e34db1a6a6963c0d5656994f045c320,2021-04-22,56.65951552263904
4e34db1a6a6963c0d5656994f045c320,2021-04-23,28.240803212824222
4e34db1a6a6963c0d5656994f045c320,2021-04-24,-5.052677701667387
4e34db1a6a6963c0d5656994f045c320,2021-04-25,-18.17674721812751
4e34db1a6a6963c0d5656994f045c320,2021-04-26,13.482952643925746
4e34db1a6a6963c0d5656994f045c320,2021-04-27,-49.419278693618665
4e34db1a6a6963c0d5656994f045c320,2021-04-28,-42.82814083339396
4e34db1a6a6963c0d5656994f045c320,2021-04-29,-27.09737998240838
4e34db1a6a6963c0d5656994f045c320,2021-04-30,-19.006214982620403
4e34db1a6a6963c0d5656994f045c320,2021-05-01,-67.70193412293958
4e34db1a6a6963c0d5656994f045c320,2021-05-02,-72.73690052434381
4e34db1a6a6963c0d5656994f045c320,2021-05-03,-95.12614081360698
4e34db1a6a6963c0d5656994f045c320,2021-05-04,80.22186019928067
4e34db1a6a6963c0d5656994f045c320,2021-05-05,144.9212407045324
4e34db1a6a6963c0d5656994f045c320,2021-05-06,178.56989621014978
4e34db1a6a6963c0d5656994f045c320,2021-05-07,139.49428293024678
4e34db1a6a6963c0d5656994f045c320,2021-05-08,85.12044716521092
4e34db1a6a6963c0d5656994f045c320,2021-05-09,51.54923027938822
4e34db1a6a6963c0d5656994f045c320,2021-05-10,112.03343999824409
4e34db1a6a6963c0d5656994f045c320,2021-05-11,-122.22832575840783
4e34db1a6a6963c0d5656994f045c320,2021-05-12,-122.07833409944315
4e34db1a6a6963c0d5656994f045c320,2021-05-13,-19.934506262162465
4e34db1a6a6963c0d5656994f045c320,2021-05-14,-82.05688304216036
4e34db1a6a6963c0d5656994f045c320,2021-05-15,-83.1129352471752
4e34db1a6a6963c0d5656994f045c320,2021-05-16,-118.99299199290441
4e34db1a6a6963c0d5656994f045c320,2021-05-17,-70.19175062398818
4e34db1a6a6963c0d5656994f045c320,2021-05-18,104.58393204095952
4e34db1a6a6963c0d5656994f045c320,2021-05-19,49.30771519512539
4e34db1a6a6963c0d5656994f045c320,2021-05-20,29.165725396189654
4e34db1a6a6963c0d5656994f045c320,2021-05-21,-20.7754525469046
4e34db1a6a6963c0d5656994f045c320,2021-05-22,-71.77668667305147
4e34db1a6a6963c0d5656994f045c320,2021-05-23,-36.85526704131833
